loss,params,iteration,train_time
0.5861255950331659,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 128, 'decay': 1e-06, 'drop_out': 0.19694149089960333, 'layers': 1, 'learn_rate': 1, 'neurons': 256}",87,114.61713320900162
0.8879159220836411,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 64, 'decay': 0.0001, 'drop_out': 0.48362576711939775, 'layers': 4, 'learn_rate': 0.01, 'neurons': 64}",88,104.41059664000204
0.6080859094671984,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.12921613986261515, 'layers': 2, 'learn_rate': 10, 'neurons': 128}",89,102.84720538600232
0.8116883116883117,"{'L2_reg': 0.001, 'act': 'tanh', 'batch_size': 16, 'decay': 1e-06, 'drop_out': 0.23373029543769513, 'layers': 1, 'learn_rate': 0.001, 'neurons': 256}",90,147.6842074640008
0.6690245307141749,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.17501328162377527, 'layers': 3, 'learn_rate': 0.1, 'neurons': 512}",91,102.65611117899971
0.7739503654965318,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 32, 'decay': 0.0001, 'drop_out': 0.39498283667023665, 'layers': 1, 'learn_rate': 1, 'neurons': 1024}",92,135.09069040699978
0.6406298813569545,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 128, 'decay': 0, 'drop_out': 0.3693982897440654, 'layers': 4, 'learn_rate': 1, 'neurons': 256}",93,104.49947749299827
0.9348065608232449,"{'L2_reg': 0.001, 'act': 'tanh', 'batch_size': 64, 'decay': 1e-06, 'drop_out': 0.30462318603788335, 'layers': 1, 'learn_rate': 1, 'neurons': 64}",94,98.37738016900039
0.818242614121292,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 128, 'decay': 0.0001, 'drop_out': 0.28387283125932167, 'layers': 3, 'learn_rate': 0.01, 'neurons': 128}",95,101.87530893699659
0.8380755244222386,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 16, 'decay': 1e-06, 'drop_out': 0.3425930010518018, 'layers': 1, 'learn_rate': 10, 'neurons': 1024}",96,216.22305774999768
0.9233594336212506,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 32, 'decay': 0.0001, 'drop_out': 0.19883143070701312, 'layers': 4, 'learn_rate': 1, 'neurons': 256}",97,135.4390298790022
0.659049739178102,"{'L2_reg': 0.001, 'act': 'sigmoid', 'batch_size': 128, 'decay': 0, 'drop_out': 0.2194234499266594, 'layers': 3, 'learn_rate': 0.001, 'neurons': 64}",98,125.63742490100049
0.7739503654965318,"{'L2_reg': 0.0001, 'act': 'tanh', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.07641470377708069, 'layers': 2, 'learn_rate': 0.1, 'neurons': 512}",99,89.12291110499791
0.7224529837778424,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.054015603731481926, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",100,91.74286757600203
0.5842141297723125,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.03679376833755509, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",101,95.76317901100265
0.8935109358197566,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 64, 'decay': 0.0001, 'drop_out': 0.3265587542456415, 'layers': 1, 'learn_rate': 1, 'neurons': 128}",102,101.95064492000165
0.9174519726596431,"{'L2_reg': 0.01, 'act': 'sigmoid', 'batch_size': 16, 'decay': 1e-06, 'drop_out': 0.41580476561723473, 'layers': 4, 'learn_rate': 0.01, 'neurons': 256}",103,226.76183481599946
0.8026067619677479,"{'L2_reg': 0.0001, 'act': 'tanh', 'batch_size': 128, 'decay': 0.0001, 'drop_out': 0.25876175196250195, 'layers': 1, 'learn_rate': 1, 'neurons': 1024}",104,97.49075513299977
0.5861255950331659,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.011925503767984832, 'layers': 2, 'learn_rate': 10, 'neurons': 512}",105,115.2516839639975
0.8334363446708299,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.1538855987599297, 'layers': 2, 'learn_rate': 0.001, 'neurons': 512}",106,95.62764676799998
0.722572600585577,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.10055597701151937, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",107,95.85081980200266
0.7122497243866116,"{'L2_reg': 0.001, 'act': 'sigmoid', 'batch_size': 32, 'decay': 0, 'drop_out': 0.316008788647511, 'layers': 3, 'learn_rate': 0.1, 'neurons': 256}",108,146.14374011999826
0.7219947222986737,"{'L2_reg': 0.01, 'act': 'tanh', 'batch_size': 64, 'decay': 1e-06, 'drop_out': 0.4095820923676812, 'layers': 1, 'learn_rate': 1, 'neurons': 64}",109,155.96136448099787
0.690002803062418,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 256, 'decay': 1e-05, 'drop_out': 0.0018262521027961331, 'layers': 2, 'learn_rate': 1, 'neurons': 512}",110,104.47286881900072
0.5799789984248687,"{'L2_reg': 0.0001, 'act': 'sigmoid', 'batch_size': 128, 'decay': 0.0001, 'drop_out': 0.35337739629894116, 'layers': 4, 'learn_rate': 0.01, 'neurons': 128}",111,117.45861372799845
